Ano;Ativo Total;Ativo Circulante;Caixa e Eqv. de Caixa;Imobilizado;Intangível;Passivo Circulante;Passivo Não Circulante;Patrimônio Líquido;Receita Líquida;Lucro Bruto;EBITDA;EBIT;Resultado Financeiro;IR;Lucro Líquido;Dívida Bruta;Caixa gerado nas Op;EV;Tag Along;Tag Along Tipo;Liquidez;Papeis;Listagem;Acionistas;Ticker;Setor;Subsetor;Segmento;DY;P/L;PegRatio;P/VPA;VPA;LPA;CAGR Receita;CAGR Lucros;Payout;Ativo Não Circulante;Passivo Total;Dívida Líquida;CAPEX;Capital de Giro;Margem Bruta;Margem Líquida;Margem EBIT;Margem EBITDA;ROE;ROIC;ROA;Dív Líq / EBITDA;Conversão de Caixa;EV / EBITDA;Dív Líq / PL;Cobertura de Juros;Liquidez Corrente;Liquidez Imediata;Imposto;EV / Receita
2021;14519530000,0;6847510000,0;1088110000,0;4306150000,0;2348420000,0;5166730000,0;4954680000,0;4398120000,0;13688370000,0;1704120000,0;1807450000,0;1281490000,0;-324620000,0;-329930000,0;626940000,0;5532210000,0;1625740000,0;;;;;;;;MYPK3;Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas;6,55;4,39;-0,02;0,54;28,61131548214206;0,2451902909369317;14,96;90,29;39,79;7672020000,0;10121410000,0;4444100000,0;0,486147729788134;0,3213034130433353;0,1244940047646286;0,0458009244343921;0,0936188896121305;0,1320427486983475;0,1425472701972661;0,0958236030423963;0,0431790836204753;2,458767877396332;0,8994660986472655;3,6987622246811807;1,0104544669085882;5,567894769268683;1,32530827041475;0,2105993539434032;-0,2574581151628183;0,4883947309285181
2020;12411800000,0;5161930000,0;1605440000,0;4305080000,0;2219880000,0;4352450000,0;4256590000,0;3802760000,0;8760570000,0;565310000,0;370100000,0;-184720000,0;-232990000,0;-2210000,0;-419910000,0;5120390000,0;505660000,0;;;;;;;;MYPK3;Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas;4,28;-4,84;0,0;0,69;24,73828955619004;-0,366077495177538;5,05;0,0;-24,1;7249870000,0;8609040000,0;3514950000,0;0,7448099838252534;0,4340767781091869;0,0645289062241383;-0,0479318126560258;-0,0210853859965732;0,0422461095567982;-0,11042243002450851;-0,0209488801600331;-0,0338315151710469;9,497298027560118;1,3662793839502838;18,063571421237505;0,9243154971652168;1,5884801922829306;1,185982607496927;0,3688589185401326;0,0119640537029016;0,7631156172486493
2019;9375410000,0;3357620000,0;646140000,0;3664740000,0;1740140000,0;2583620000,0;3294820000,0;3496980000,0;10016400000,0;1185220000,0;1119710000,0;676260000,0;-169900000,0;-84940000,0;421420000,0;3061580000,0;1178880000,0;;;;;;;;MYPK3;Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas;0,79;10,56;0,0;1,1;22,749083248010773;0,3647657942195434;11,12;37,85;8,36;6017790000,0;5878430000,0;2415440000,0;0,539603050996366;0,349125434287768;0,1183279421748332;0,0420730002795415;0,0675152749490835;0,1117876682241124;0,12050969693850122;0,0901600351296626;0,0449495008751617;2,157201418224361;1,0528440399746364;5,970588619374659;0,690721708445573;6,590406121247793;1,2995796595474567;0,2500909576485706;-0,1256025788897761;0,667438179685316
2018;9019190000,0;3523800000,0;486900000,0;3398330000,0;1667080000,0;3261830000,0;2558830000,0;3198530000,0;9616300000,0;1318280000,0;1057070000,0;701490000,0;-220820000,0;-174530000,0;306140000,0;2813710000,0;1137360000,0;;;;;;;;MYPK3;Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas;3,21;17,81;0,01;1,23;20,807561164564824;0,5021219082772588;10,29;3,4;53,99;5495390000,0;5820660000,0;2326810000,0;0,5267524931626509;0,3326154550086831;0,1370880692158106;0,0318355292576146;0,0729480153489387;0,1099248151575969;0,09571271802984496;0,0876478650220217;0,0339431811504137;2,2011881899968784;1,0759552347526655;6,3243945840862015;0,7274623029954386;4,787021103160945;1,0803138115720317;0,1492720344101317;-0,2487989850176054;0,6952079056393832
2017;7922250000,0;3048760000,0;543330000,0;3023090000,0;1420420000,0;3060850000,0;2230890000,0;2630510000,0;7487940000,0;1154980000,0;798550000,0;496560000,0;-347210000,0;-69140000,0;80210000,0;2843280000,0;831580000,0;;;;;;;;MYPK3;Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas;0,33;497,54;-7,08;1,33;17,112391542051945;1,916464293728961;8,34;-37,45;81,13;4873490000,0;5291740000,0;2299950000,0;0,5934222229344787;0,3512995563532827;0,1542453598720075;0,0107118913880186;0,0663146339313616;0,1066448182010005;0,03049218592592311;0,0780848370142077;0,0101246489318059;2,8801577859871017;1,0413624694759251;8,371833677290088;0,8743361553463017;2,299904956654474;0,9960501167976216;0,1775095153307088;-0,1392379571451587;0,8928126805236153
2022;;;;;;;;;;;;;;;;;;6685327783,0;100,0;ON;21260654,07;153719601,0;Novo Mercado;59846,0;MYPK3;Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
