Ano;Ativo Total;Ativo Circulante;Caixa e Eqv. de Caixa;Imobilizado;Intangível;Passivo Circulante;Passivo Não Circulante;Patrimônio Líquido;Receita Líquida;Lucro Bruto;EBITDA;EBIT;Resultado Financeiro;IR;Lucro Líquido;Dívida Bruta;Caixa gerado nas Op;EV;Tag Along;Tag Along Tipo;Liquidez;Papeis;Listagem;Acionistas;Ticker;Setor;Subsetor;Segmento;DY;P/L;PegRatio;P/VPA;VPA;LPA;CAGR Receita;CAGR Lucros;Payout;Ativo Não Circulante;Passivo Total;Dívida Líquida;CAPEX;Capital de Giro;Margem Bruta;Margem Líquida;Margem EBIT;Margem EBITDA;ROE;ROIC;ROA;Dív Líq / EBITDA;Conversão de Caixa;EV / EBITDA;Dív Líq / PL;Cobertura de Juros;Liquidez Corrente;Liquidez Imediata;Imposto;EV / Receita
2021;1061310000,0;90090000,0;610000,0;180980000,0;160000,0;2472230000,0;346790000,0;-1757710000,0;228060000,0;44040000,0;29670000,0;25360000,0;-108240000,0;2760000,0;-80120000,0;559310000,0;-10740000,0;;;;;;;;TEKA4;Consumo Cíclico;Tecidos. Vestuário e Calçados;Fios e Tecidos;;-0,06;0,0;0,0;-3493,376792439705;-0,0062800174737893;7,53;;0,0;971220000,0;2819020000,0;558700000,0;0,7942646671928439;-7,707226168552135;0,1931070770849776;-0,3513110584933789;0,111198807331404;0,1300973428045251;0,045582035716927136;-0,0234646194926568;-0,0754916094260866;18,83046848668689;-0,3619817997977755;19,06992686215032;-0,3178567568028855;0,2741130820399113;0,0364407842312406;0,0002467407967705;0,1088328075709779;2,4809468122423923
2020;1002530000,0;68370000,0;180000,0;176240000,0;220000,0;2343510000,0;337180000,0;-1678160000,0;132100000,0;22900000,0;2310000,0;-2040000,0;-118970000,0;5230000,0;-115780000,0;514070000,00000006;-8520000,0;;;;;;;;TEKA4;Consumo Cíclico;Tecidos. Vestuário e Calçados;Fios e Tecidos;;-0,06;0,0;0,0;-3335,274418419772;-0,0043457851096907;-1,38;;0,0;934160000,0;2680690000,0;513890000,00000006;1,3358062074186223;-12,703709311127934;0,1733535200605601;-0,8764572293716881;-0,0154428463285389;0,0174867524602573;0,06899222958478334;-0,0027403379463787;-0,1154878158259603;222,46320346320348;-3,688311688311688;244,93711255411256;-0,3062222910807075;0,0194166596620996;0,0291741874367935;7,680786512538885e-05;-2,563725490196078;4,283154655563966
2019;979500000,0;62250000,0;580000,0;191490000,0;320000,0;2206250000,0;337220000,0;-1563970000,0;148730000,0;22160000,0;-23300000,0;-28450000,0;-102530000,0;1950000,0;-129030000,0;469280000,0;-5670000,0;;;;;;;;TEKA4;Consumo Cíclico;Tecidos. Vestuário e Calçados;Fios e Tecidos;;0,0;0,0;0,0;-3108,3264600371654;-0,0038995194915911;4,39;;0,0;917250000,0;2543470000,0;468700000,0;1,289652390237343;-10,515497882068177;0,1489948228333221;-0,8675452161635178;-0,1912862233577623;-0,1566597189538089;0,08250158251117348;0,0242077665823201;-0,1317304747320061;-20,11587982832618;0,2433476394849785;-24,283464806866952;-0,2996860553591181;-0,2272505608114698;0,0282152974504249;0,0002628895184135;-0,0685413005272407;3,8042407718684874
2018;965580000,0;60770000,0;150000,0;214350000,0;430000,0;2071720000,0;329020000,0;-1435160000,0;149160000,0;22610000,0;-12460000,0;-18560000,0;-108350000,0;1290000,0;-125610000,0;425910000,0;3620000,0;;;;;;;;TEKA4;Consumo Cíclico;Tecidos. Vestuário e Calçados;Fios e Tecidos;;0,0;0,0;0,0;-2852,321849131977;-0,0040056922219568;5,41;;0,0;904810000,0;2400740000,0;425760000,0;1,439930276213462;-9,621614373826764;0,1515821936175918;-0,8421158487530169;-0,1244301421292571;-0,0835344596406543;0,08752334234510438;0,0171117166212534;-0,1300876157335487;-34,170144462279296;-0,290529695024077;-45,40968940609952;-0,2966637866161264;-0,1149976926626672;0,0293331145135443;7,240360666499335e-05;-0,0695043103448275;3,7932738669884687
2017;970350000,0;54360000,0;83000,0;238250000,0;520000,0;1924890000,0;336310000,0;-1313210000,0;132020000,0;27970000,0;-13870000,0;-20180000,0;-148150000,0;-30000,0;-168360000,0;480540000,0;-15290000,0;;;;;;;;TEKA4;Consumo Cíclico;Tecidos. Vestuário e Calçados;Fios e Tecidos;;-0,02;0,0;0,0;-2609,951207878288;-0,0029885661677358;-6,65;;0,0;915990000,0;2283560000,0;480457000,0;1,8085896076352064;-9,947053476745946;0,2118618391152855;-1,2752613240418118;-0,1528556279351613;-0,1050598394182699;0,12820493295055627;0,0242713199706966;-0,1735044056268356;-34,64001441961067;1,1023792357606346;-40,79341961067051;-0,3658645608851593;-0,0936213297333783;0,0282405747860916;4,311934707957338e-05;0,0014866204162537;4,285750113619148
2022;;;;;;;;;;;;;;;;;;565804730,0;0,0;PN;16033,43;503155,0;;0,0;TEKA4;Consumo Cíclico;Tecidos. Vestuário e Calçados;Fios e Tecidos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
