Ano;Ativo Total;Ativo Circulante;Caixa e Eqv. de Caixa;Imobilizado;Intangível;Passivo Circulante;Passivo Não Circulante;Patrimônio Líquido;Receita Líquida;Lucro Bruto;EBITDA;EBIT;Resultado Financeiro;IR;Lucro Líquido;Dívida Bruta;Caixa gerado nas Op;EV;Tag Along;Tag Along Tipo;Liquidez;Papeis;Listagem;Acionistas;Ticker;Setor;Subsetor;Segmento;DY;P/L;PegRatio;P/VPA;VPA;LPA;CAGR Receita;CAGR Lucros;Payout;Ativo Não Circulante;Passivo Total;Dívida Líquida;CAPEX;Capital de Giro;Margem Bruta;Margem Líquida;Margem EBIT;Margem EBITDA;ROE;ROIC;ROA;Dív Líq / EBITDA;Conversão de Caixa;EV / EBITDA;Dív Líq / PL;Cobertura de Juros;Liquidez Corrente;Liquidez Imediata;Imposto;EV / Receita
2021;4554500000,0;3058560000,0;22150000,0;499230000,0;43920000,0;381290000,0;78880000,0;4094330000,0;2342550000,0;1030070000,0;484630000,0;393520000,0;159210000,0;48280000,0;601010000,0;202670000,0;512200000,00000006;;;;;;;;GRND3;Consumo Cíclico;Tecidos. Vestuário e Calçados;Acessórios;10,01;12,98;0,27;1,91;4,5383634831958855;1,5010731934576795;2,75;-1,08;0,0;1495940000,0;460170000,0;180520000,0;0,2318627137094192;1,7478090115472456;0,4397216708287976;0,2565622932274658;0,1679878764594138;0,2068813899383151;0,14679080582170953;0,102815918082383;0,1319596003952135;0,3724903534655304;1,0568887604976993;13,960610775230588;0,0440902418710753;3,043967087494504;8,021610847386503;0,0580922657294972;0,1226875381175035;2,8881905615675225
2020;4675710000,0;3202870000,0;19160000,0;491640000,0;36670000,0;351030000,0;94510000,0;4230170000,0;1896790000,0;874460000,0;389240000,0;301200000,0;137410000,0;-33410000,0;405210000,0;100780000,0;444500000,0;;;;;;;;GRND3;Consumo Cíclico;Tecidos. Vestuário e Calçados;Acessórios;2,0;18,66;0,0;1,79;4,688935443823712;2,226401125342415;-2,95;-5,97;79,68;1472840000,0;445540000,0;81620000,0;0,2785284612424148;2,2301730818909844;0,4610209880904053;0,2136293422044612;0,1587945950790546;0,2052098545437291;0,09579047650567235;0,0618316997425507;0,0866627742096922;0,2096906792724283;1,1419689651628817;17,381900113040796;0,0192947328357961;2,8326904883196278;9,124205908326925;0,0545822294390792;-0,1109229747675962;3,5669371938907317
2019;4064450000,0;2654720000,0;18070000,0;484820000,0;32340000,000000004;297940000,0;84070000,0;3682440000,0;2071030000,0;944520000,0;430750000,0;353530000,0;178070000,0;-36650000,0;494950000,0;175170000,0;461770000,0;;;;;;;;GRND3;Consumo Cíclico;Tecidos. Vestuário e Calçados;Acessórios;2,61;22,38;0,0;3,01;4,081803671189146;1,8227295686432972;-1,5;0,19;118,53;1409730000,0;382010000,0;157100000,0;0,2497114962120297;1,77807178070815;0,4560629252111268;0,2389873637755126;0,1707025006880634;0,2079882956789616;0,13440816415202964;0,0821441255077625;0,121775393964743;0,3647127103888566;1,0720139291932675;15,70686198491004;0,0426619306763993;2,4189925310271243;8,910250385983755;0,0606497952607907;-0,1036687126976494;3,266843454706112
2018;3860760000,0;2930310000,0;16559999,999999998;423750000,0;30860000,0;366910000,0;28810000,0;3465040000,0;2333450000,0;1106120000,0;522720000,0;456960000,0;158880000,0;-30310000,0;585530000,0;152930000,0;563260000,0;;;;;;;;GRND3;Consumo Cíclico;Tecidos. Vestuário e Calçados;Acessórios;10,84;12,26;-1,11;2,13;3,840826460938193;1,5407579457927003;1,3;6,19;55,7;930450000,0;395720000,0;136370000,0;0,1948231159870578;1,4849428957123572;0,4740277271850693;0,2509288821273222;0,1958302084895755;0,2240116565600291;0,1689821762519336;0,1179252453724049;0,1516618489623804;0,2608853688399143;1,0775558616467706;12,943317263544536;0,0393559670306836;3,2900302114803623;7,986454443869069;0,0451336840097026;-0,0663296568627451;2,899453941588635
2017;3576010000,0;2847000000,0;30120000,0;422360000,0;29280000,0;322070000,0;36330000,0;3217610000,0;2251970000,0;1100760000,0;526230000,0;465590000,0;238500000,0;-43190000,0;660900000,0;123630000,0;595630000,0;;;;;;;;GRND3;Consumo Cíclico;Tecidos. Vestuário e Calçados;Acessórios;4,4;12,94;3,11;2,66;3,566562472288729;1,3650476622787109;3,65;9,03;44,07;729010000,0;358400000,0;93510000,0;0,2005532933387212;1,4287978969524462;0,4887986962526143;0,2934763784597485;0,2067478696430236;0,2336754042016545;0,2054009031548261;0,1264201314482048;0,1848149194213662;0,1776979647682572;1,1318814966839594;12,856984208425974;0,0290619434922193;2,2064150943396226;8,83969323439004;0,0935200422268451;-0,092764019845787;3,004360981718229
2022;;;;;;;;;;;;;;;;;;6765730800,0;100,0;ON;15380515,96;902160000,0;Novo Mercado;47761,0;GRND3;Consumo Cíclico;Tecidos. Vestuário e Calçados;Acessórios;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
